label,image
Card Back,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/cardback.svg
1 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-1.svg
2 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-2.svg
3 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-3.svg
4 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-4.svg
5 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-5.svg
6 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-6.svg
7 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-7.svg
8 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-8.svg
9 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-9.svg
10 of Emeralds,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/emerald-10.svg
1 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-1.svg
2 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-2.svg
3 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-3.svg
4 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-4.svg
5 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-5.svg
6 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-6.svg
7 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-7.svg
8 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-8.svg
9 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-9.svg
10 of Rubies,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/ruby-10.svg
1 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-1.svg
2 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-2.svg
3 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-3.svg
4 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-4.svg
5 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-5.svg
6 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-6.svg
7 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-7.svg
8 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-8.svg
9 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-9.svg
10 of Sapphires,https://raw.githubusercontent.com/MitBit01/gems-deck/master/card-images/sapphire-10.svg
